CERCID,SITE,SELFGAME,DISTANT,PROXIM,DIEPUN,OMNI.BG,AGE,SEX,CHILDREN,FORMALED,HONSAL,DISSAL,HONBIN,DISBIN,HONDIS,TREATMENT,INGFIRST,gamecheck,gmcheck.imp,HADZA
CERC416,Pesqueiro,1,10,20,1,1,22,1,1,11,NA,NA,0,0,0,0,1,0,0,0
CERC417,Pesqueiro,1,16,14,0.5,1,21,1,0,8,1,NA,1,0,1,1,0,0,0,0
CERC418,Pesqueiro,1,12,18,NA,NA,21,1,0,10,NA,NA,0,0,0,1,1,0,0,0
CERC419,Pesqueiro,1,15,15,1,1,21,0,1,7,NA,0.6,0,1,1,0,0,0,0,0
CERC42,Coastal Tanna,1,15,15,1,1,28,1,3,6,NA,NA,0,0,0,0,1,0,0,0
CERC420,Pesqueiro,1,13,17,1,1,37,0,0,6,NA,NA,0,0,0,1,0,0,0,0
CERC421,Pesqueiro,1,17,13,0.5,1,20,0,1,10,NA,NA,0,0,0,0,1,0,0,0
CERC422,Pesqueiro,1,14,16,NA,NA,31,0,3,12,NA,NA,0,0,0,1,0,0,0,0
CERC423,Pesqueiro,1,21,9,1,1,44,0,3,4,NA,NA,0,0,0,1,1,0,0,0
CERC424,Pesqueiro,1,14,16,0.5,1,56,0,3,7,NA,NA,0,0,0,1,1,0,0,0
CERC425,Pesqueiro,1,19,11,1,1,35,0,1,11,1,1,1,1,2,1,0,0,0,0
CERC426,Pesqueiro,1,14,16,1,1,43,0,4,8,NA,NA,0,0,0,1,0,0,0,0
CERC427,Pesqueiro,1,14,16,1,1,54,1,2,5,NA,NA,0,0,0,0,1,0,0,0
CERC428,Pesqueiro,1,8,22,1,1,40,1,0,4,NA,0.2,0,1,1,0,1,0,0,0
CERC429,Pesqueiro,1,12,18,1,1,57,1,3,17,NA,NA,0,0,0,0,1,0,0,0
CERC43,Coastal Tanna,1,15,15,0.5,1,61,1,5,10,NA,NA,0,0,0,0,0,0,0,0
CERC430,Pesqueiro,1,11,19,1,1,22,0,1,11,NA,NA,0,0,0,1,0,0,0,0
CERC431,Pesqueiro,1,0,30,0,0,38,0,6,1,NA,NA,0,0,0,0,1,0,0,0
CERC432,Pesqueiro,1,16,14,1,1,32,0,1,12,NA,NA,0,0,0,1,0,0,0,0
CERC433,Pesqueiro,1,13,17,1,1,21,1,1,5,NA,NA,0,0,0,1,1,0,0,0
CERC434,Pesqueiro,1,13,17,NA,NA,21,1,0,11,NA,NA,0,0,0,0,0,0,0,0
CERC435,Pesqueiro,1,12,18,1,1,44,0,1,10,NA,NA,0,0,0,0,1,0,0,0
CERC436,Tyva Republic,1,19,11,0.5,0,20,1,0,13,NA,NA,0,0,0,0,0,0,0,0
CERC437,Tyva Republic,1,14,16,1,1,44,1,4,15,NA,NA,0,0,0,0,1,0,0,0
CERC438,Tyva Republic,1,18,12,1,1,41,0,2,14,0.6,0.8,1,1,2,0,0,0,0,0
CERC439,Tyva Republic,1,21,9,1,1,25,0,2,16.5,NA,NA,0,0,0,0,0,1,1,0
CERC44,Coastal Tanna,1,13,17,0.5,1,20,1,0,14,1,1,1,1,2,0,0,0,0,0
CERC440,Tyva Republic,1,13,17,1,1,27,0,1,16,NA,NA,0,0,0,0,0,0,0,0
CERC441,Tyva Republic,1,10,20,1,1,53,0,5,14,NA,NA,0,0,0,0,1,0,0,0
CERC442,Tyva Republic,1,20,10,0.5,1,46,1,2,16,NA,NA,0,0,0,0,1,0,0,0
CERC443,Tyva Republic,1,14,16,1,0.5,45,0,2,17,0.6,0.2,1,1,2,0,1,0,0,0
CERC444,Tyva Republic,1,12,18,1,1,28,0,2,19,0.8,0.8,1,1,2,0,1,0,0,0
CERC445,Tyva Republic,1,15,15,1,0,27,1,2,16,NA,NA,0,0,0,0,0,0,0,0
CERC446,Tyva Republic,1,17,13,0.5,0.5,30,1,1,18,NA,NA,0,0,0,0,1,0,0,0
CERC447,Tyva Republic,1,23,7,1,1,37,0,4,16,NA,1,0,1,1,0,1,0,0,0
CERC448,Tyva Republic,1,16,14,0.5,1,39,1,5,16,NA,NA,0,0,0,0,1,0,0,0
CERC449,Tyva Republic,1,12,18,0.5,1,35,0,3,16,0.8,0.6,1,1,2,0,0,0,0,0
CERC45,Hadza,1,15,15,NA,NA,35,1,4,0,NA,NA,0,0,0,0,1,NA,0,1
CERC450,Tyva Republic,1,20,10,1,0.5,49,0,2,16,NA,NA,0,0,0,0,1,0,0,0
CERC451,Tyva Republic,1,19,11,1,1,34,0,1,15,NA,NA,0,0,0,0,1,0,0,0
CERC452,Tyva Republic,1,14,16,1,1,22,0,2,15,NA,NA,0,0,0,0,0,0,0,0
CERC453,Tyva Republic,1,13,17,1,1,24,1,2,14,1,NA,1,0,1,0,0,0,0,0
CERC454,Tyva Republic,1,14,16,0,0,33,0,2,20,NA,NA,0,0,0,0,1,0,0,0
CERC455,Tyva Republic,1,17,13,1,1,58,1,5,19,NA,NA,0,0,0,0,0,0,0,0
CERC456,Tyva Republic,1,19,11,0.5,1,28,0,0,16,NA,NA,0,0,0,0,1,0,0,0
CERC457,Tyva Republic,1,13,17,1,1,27,1,1,13,1,NA,1,0,1,0,0,0,0,0
CERC458,Tyva Republic,1,19,11,1,1,51,0,2,15,NA,0.8,0,1,1,0,1,0,0,0
CERC459,Tyva Republic,1,14,16,1,1,22,0,1,15,NA,NA,0,0,0,0,1,0,0,0
CERC46,Hadza,1,9,21,NA,NA,42,0,9,0,NA,NA,0,0,0,0,1,NA,0,1
CERC460,Tyva Republic,1,18,12,0.5,1,48,0,2,20,0.4,1,1,1,2,0,0,0,0,0
CERC461,Tyva Republic,1,17,13,1,1,18,0,0,12,0.8,0.2,1,1,2,0,0,0,0,0
CERC462,Tyva Republic,1,15,15,0.5,0,23,0,0,15,1,0.6,1,1,2,0,1,0,0,0
CERC463,Tyva Republic,1,18,12,0,1,20,0,0,14,NA,NA,0,0,0,0,1,0,0,0
CERC464,Tyva Republic,1,13,17,0,0,28,0,2,17,NA,NA,0,0,0,0,0,0,0,0
CERC465,Tyva Republic,1,15,15,0.5,1,35,0,2,19,1,1,1,1,2,0,1,0,0,0
CERC466,Tyva Republic,1,11,19,0.5,1,67,0,2,14,0.4,0.6,1,1,2,0,0,0,0,0
CERC467,Tyva Republic,1,12,18,0.5,0.5,24,0,2,16,NA,NA,0,0,0,0,1,0,0,0
CERC468,Tyva Republic,1,15,15,0.5,0.5,30,0,2,18,0.8,NA,1,0,1,0,1,0,0,0
CERC469,Tyva Republic,1,12,18,1,1,20,0,0,14,NA,0.6,0,1,1,0,0,0,0,0
CERC47,Hadza,1,8,22,NA,0,38,0,3,0,NA,NA,0,0,0,0,0,NA,0,1
CERC470,Tyva Republic,1,14,16,1,1,20,0,0,13,NA,NA,0,0,0,0,0,0,0,0
CERC471,Tyva Republic,1,18,12,0.5,0,29,0,2,17,NA,0.8,0,1,1,0,1,0,0,0
CERC472,Tyva Republic,1,16,14,0.5,0.5,33,0,5,11,NA,0.2,0,1,1,0,1,0,0,0
CERC473,Tyva Republic,1,13,17,1,1,26,0,1,16,NA,NA,0,0,0,0,1,0,0,0
CERC474,Tyva Republic,1,15,15,1,1,22,0,1,14,NA,0.8,0,1,1,0,0,0,0,0
CERC475,Tyva Republic,1,13,17,1,1,58,1,3,17.5,NA,0.6,0,1,1,0,0,0,0,0
CERC476,Tyva Republic,1,17,13,1,1,23,0,1,16,NA,NA,0,0,0,0,0,0,0,0
CERC478,Tyva Republic,1,9,21,0.5,0.5,20,0,0,14,1,1,1,1,2,1,0,0,0,0
CERC479,Tyva Republic,1,17,13,0.5,1,31,0,2,21,NA,NA,0,0,0,1,1,0,0,0
CERC48,Hadza,1,14,16,NA,0,40,0,5,0,NA,NA,0,0,0,0,1,NA,0,1
CERC480,Tyva Republic,1,19,11,1,1,31,0,2,17,0.6,1,1,1,2,1,0,0,0,0
CERC481,Tyva Republic,1,18,12,0.5,1,27,1,1,15,1,1,1,1,2,1,0,0,0,0
CERC482,Tyva Republic,1,12,18,1,1,38,0,3,11.5,NA,NA,0,0,0,1,0,0,0,0
CERC483,Tyva Republic,1,18,12,1,1,55,0,3,17,NA,0.6,0,1,1,1,0,0,0,0
CERC484,Tyva Republic,1,9,21,1,1,31,1,2,17,1,1,1,1,2,1,1,0,0,0
CERC485,Tyva Republic,1,15,15,1,1,23,1,0,14,NA,NA,0,0,0,1,0,0,0,0
CERC486,Tyva Republic,1,14,16,0.5,1,23,1,0,14,NA,NA,0,0,0,1,0,0,0,0
CERC487,Tyva Republic,1,14,16,1,1,57,0,5,19,NA,0.4,0,1,1,1,1,0,0,0
CERC488,Tyva Republic,1,12,18,1,1,21,0,0,15,NA,NA,0,0,0,1,0,0,0,0
CERC489,Tyva Republic,1,8,22,0.5,0.5,24,1,0,14,NA,0.2,0,1,1,1,1,0,0,0
CERC49,Hadza,1,7,23,1,1,35,0,8,0,NA,0.5,0,1,1,0,0,NA,0,1
CERC490,Tyva Republic,1,13,17,0.5,1,27,0,1,13,NA,0.8,0,1,1,1,1,0,0,0
CERC491,Tyva Republic,1,14,16,0,1,21,1,0,13,NA,NA,0,0,0,1,1,0,0,0
CERC492,Tyva Republic,1,15,15,0.5,1,31,0,3,17,NA,0.8,0,1,1,1,0,0,0,0
CERC493,Tyva Republic,1,13,17,0.5,0,36,1,2,20,NA,NA,0,0,0,1,1,0,0,0
CERC494,Tyva Republic,1,19,11,0,1,59,0,2,16,0.8,1,1,1,2,1,1,0,0,0
CERC495,Tyva Republic,1,16,14,0.5,1,18,0,0,12,NA,1,0,1,1,1,1,0,0,0
CERC496,Tyva Republic,1,15,15,0.5,1,51,0,2,15,NA,1,0,1,1,1,0,0,0,0
CERC497,Tyva Republic,1,15,15,1,1,22,0,0,15,0.8,0.6,1,1,2,1,0,0,0,0
CERC498,Tyva Republic,1,17,13,0.5,1,24,1,0,17,NA,0.4,0,1,1,1,0,0,0,0
CERC499,Tyva Republic,1,16,14,1,1,42,0,2,16,NA,1,0,1,1,1,0,0,0,0
CERC5,Coastal Tanna,1,15,15,1,1,20,0,0,14,0.8,NA,1,0,1,0,0,0,0,0
CERC50,Hadza,1,15,15,1,0.5,24,1,2,0,NA,NA,0,0,0,0,0,NA,0,1
CERC500,Tyva Republic,1,14,16,1,1,18,0,0,11,1,NA,1,0,1,1,1,1,1,0
CERC501,Tyva Republic,1,19,11,1,1,63,0,6,11,NA,NA,0,0,0,1,1,0,0,0
CERC502,Tyva Republic,1,13,17,0.5,1,34,0,2,18,NA,NA,0,0,0,1,0,0,0,0
CERC503,Tyva Republic,1,13,17,1,1,30,0,2,17,NA,NA,0,0,0,1,0,0,0,0
CERC504,Tyva Republic,1,17,13,1,1,54,1,3,14,NA,1,0,1,1,1,0,0,0,0
CERC505,Tyva Republic,1,16,14,1,1,33,1,2,11,NA,0.4,0,1,1,1,1,0,0,0
CERC506,Tyva Republic,1,20,10,0,NA,31,1,3,15,1,NA,1,0,1,1,1,0,0,0
CERC508,Tyva Republic,1,17,13,0.5,1,33,0,1,19,NA,NA,0,0,0,1,0,0,0,0
CERC509,Tyva Republic,1,13,17,1,0.5,51,1,1,18,0.6,0.4,1,1,2,1,0,0,0,0
CERC51,Hadza,1,14,16,1,1,64,1,5,0,NA,NA,0,0,0,0,0,NA,0,1
CERC510,Tyva Republic,1,19,11,1,1,47,0,1,13,NA,0.8,0,1,1,1,1,0,0,0
CERC511,Tyva Republic,1,15,15,0.5,1,27,0,1,14,NA,NA,0,0,0,1,0,0,0,0
CERC512,Tyva Republic,1,14,16,1,1,31,0,2,15,1,1,1,1,2,1,1,0,0,0
CERC513,Tyva Republic,1,16,14,1,1,54,0,3,12,1,1,1,1,2,1,1,0,0,0
CERC514,Tyva Republic,1,13,17,1,1,21,0,1,15,NA,1,0,1,1,1,1,0,0,0
CERC515,Tyva Republic,1,20,10,1,1,24,1,0,16,0.8,NA,1,0,1,1,0,1,1,0
CERC516,Tyva Republic,1,17,13,1,1,37,0,1,17,NA,NA,0,0,0,1,0,0,0,0
CERC517,Yasawa,1,13,17,0.5,1,35,0,1,12,NA,NA,0,0,0,1,0,0,0,0
CERC518,Yasawa,1,5,25,0.5,1,45,1,1,11,NA,NA,0,0,0,0,0,0,0,0
CERC519,Yasawa,1,13,17,0.5,1,24,1,0,8,0.4,NA,1,0,1,1,1,0,0,0
CERC52,Hadza,1,13,17,NA,NA,35,0,8,0,NA,NA,0,0,0,0,1,NA,0,1
CERC520,Yasawa,1,10,20,0.5,1,22,0,NA,11,NA,NA,0,0,0,0,1,1,1,0
CERC521,Yasawa,1,10,20,0.5,1,NA,1,2,NA,NA,NA,0,0,0,0,0,0,0,0
CERC522,Yasawa,1,1,29,0.5,1,42,1,3,8,0.2,NA,1,0,1,1,0,0,0,0
CERC523,Yasawa,1,12,18,0.5,1,58,0,5,8,NA,0.2,0,1,1,0,0,0,0,0
CERC524,Yasawa,1,12,18,0.5,1,58,1,4,9,NA,NA,0,0,0,0,1,0,0,0
CERC525,Yasawa,1,14,16,0.5,1,53,0,4,6,NA,NA,0,0,0,0,0,0,0,0
CERC526,Yasawa,1,18,12,0.5,1,29,1,0,12,NA,NA,0,0,0,1,0,0,0,0
CERC527,Yasawa,1,11,19,0.5,1,74,0,3,8,NA,NA,0,0,0,0,0,0,0,0
CERC528,Yasawa,1,13,17,0.5,1,51,1,4,12,NA,NA,0,0,0,0,1,0,0,0
CERC529,Yasawa,1,15,15,1,1,28,1,2,8,NA,0.6,0,1,1,1,0,1,1,0
CERC53,Hadza,1,12,18,NA,NA,21,0,2,0,NA,NA,0,0,0,0,0,NA,0,1
CERC530,Yasawa,1,15,15,0.5,1,24,1,2,8,NA,NA,0,0,0,1,1,0,0,0
CERC531,Yasawa,1,9,21,1,1,22,1,1,10,NA,1,0,1,1,1,0,0,0,0
CERC532,Yasawa,1,13,17,0.5,1,26,0,0,14,NA,NA,0,0,0,1,1,0,0,0
CERC533,Yasawa,1,14,16,0.5,1,23,1,0,10,NA,0.6,0,1,1,1,1,0,0,0
CERC534,Yasawa,1,10,20,0.5,1,55,1,4,11,NA,NA,0,0,0,0,0,1,1,0
CERC535,Yasawa,1,13,17,1,1,22,1,0,8,NA,1,0,1,1,1,0,1,1,0
CERC536,Yasawa,1,21,9,0.5,1,19,0,0,12,NA,0.8,0,1,1,0,0,0,0,0
CERC537,Yasawa,1,15,15,1,1,40,0,5,8,NA,NA,0,0,0,1,1,0,0,0
CERC538,Yasawa,1,16,14,0.5,1,21,1,0,8,NA,NA,0,0,0,0,1,0,0,0
CERC539,Yasawa,1,11,19,0.5,1,49,1,7,9,NA,NA,0,0,0,0,0,0,0,0
CERC54,Hadza,1,15,15,1,1,45,1,7,6,NA,NA,0,0,0,0,0,NA,0,1
CERC540,Yasawa,1,14,16,1,1,23,0,1,10,NA,NA,0,0,0,1,1,0,0,0
CERC541,Yasawa,1,13,17,0.5,1,22,1,0,7,NA,NA,0,0,0,0,0,0,0,0
CERC542,Yasawa,1,10,20,0.5,1,18,1,0,4,NA,NA,0,0,0,1,0,0,0,0
CERC543,Yasawa,1,10,20,0.5,1,30,1,0,8,NA,NA,0,0,0,1,1,0,0,0
CERC544,Yasawa,1,8,22,NA,NA,47,0,3,NA,NA,NA,0,0,0,1,1,0,0,0
CERC545,Yasawa,1,14,16,0.5,1,50,0,3,12,NA,NA,0,0,0,0,0,0,0,0
CERC546,Yasawa,1,15,15,0.5,1,30,0,0,12,0.4,0.4,1,1,2,0,1,0,0,0
CERC547,Yasawa,1,13,17,0.5,1,20,1,0,12,NA,NA,0,0,0,1,0,0,0,0
CERC548,Yasawa,1,14,16,0.5,1,42,0,7,8,NA,NA,0,0,0,1,0,0,0,0
CERC549,Yasawa,1,11,19,0.5,1,73,0,3,6,NA,NA,0,0,0,1,0,0,0,0
CERC55,Hadza,1,15,15,1,1,26,1,2,0,NA,0.25,0,1,1,0,0,NA,0,1
CERC550,Yasawa,1,13,17,0.5,1,52,0,6,8,NA,NA,0,0,0,0,1,0,0,0
CERC551,Yasawa,1,17,13,0.5,1,20,1,0,6,NA,NA,0,0,0,0,0,1,1,0
CERC552,Yasawa,1,18,12,0.5,1,52,1,4,10,NA,NA,0,0,0,1,1,0,0,0
CERC553,Yasawa,1,15,15,0.5,1,49,0,4,9,NA,NA,0,0,0,0,1,0,0,0
CERC554,Yasawa,1,16,14,0.5,1,31,0,2,11,NA,NA,0,0,0,0,1,0,0,0
CERC555,Yasawa,1,12,18,0.5,1,27,1,0,11,NA,1,0,1,1,0,0,0,0,0
CERC556,Yasawa,1,7,23,0.5,1,40,0,5,10,NA,NA,0,0,0,0,0,0,0,0
CERC557,Yasawa,1,0,30,0.5,1,20,0,0,10,NA,0.6,0,1,1,1,0,0,0,0
CERC558,Yasawa,1,12,18,0.5,1,27,0,2,15,NA,1,0,1,1,1,0,0,0,0
CERC559,Yasawa,1,17,13,0.5,1,46,1,1,11,NA,0.4,0,1,1,1,1,0,0,0
CERC56,Hadza,1,11,19,1,1,34,1,1,0,NA,NA,0,0,0,0,0,NA,1,1
CERC560,Yasawa,1,14,16,0.5,1,68,1,5,8,NA,NA,0,0,0,1,1,0,0,0
CERC561,Yasawa,1,16,14,0.5,1,21,1,0,8,NA,NA,0,0,0,0,1,1,1,0
CERC562,Yasawa,1,13,17,1,1,27,1,NA,11,NA,NA,0,0,0,0,0,0,0,0
CERC563,Yasawa,1,12,18,0.5,1,35,0,5,8,NA,0.8,0,1,1,1,1,0,0,0
CERC564,Yasawa,1,10,20,0.5,1,67,1,1,8,NA,NA,0,0,0,1,1,0,0,0
CERC565,Yasawa,1,12,18,0.5,1,27,0,1,12,NA,NA,0,0,0,1,1,0,0,0
CERC566,Yasawa,1,9,21,0.5,1,52,0,NA,7,NA,NA,0,0,0,0,1,0,0,0
CERC567,Yasawa,1,17,13,0.5,1,36,0,NA,11,NA,0.8,0,1,1,1,1,0,0,0
CERC568,Yasawa,1,0,30,0.5,1,NA,1,NA,NA,NA,NA,0,0,0,1,1,0,0,0
CERC569,Yasawa,1,0,30,0.5,1,51,0,4,10,NA,NA,0,0,0,1,0,0,0,0
CERC57,Hadza,1,11,19,1,1,33,1,5,0,NA,NA,0,0,0,0,1,NA,0,1
CERC570,Yasawa,1,14,16,0.5,1,50,0,NA,5,NA,NA,0,0,0,1,0,0,0,0
CERC571,Yasawa,1,15,15,0.5,1,72,0,2,8,NA,NA,0,0,0,0,1,0,0,0
CERC572,Yasawa,1,12,18,0.5,1,47,0,3,11,NA,NA,0,0,0,0,0,0,0,0
CERC573,Yasawa,1,16,14,0.5,1,24,0,0,13,NA,NA,0,0,0,0,1,0,0,0
CERC574,Yasawa,1,14,16,0.5,1,24,0,0,10,NA,NA,0,0,0,1,1,0,0,0
CERC575,Yasawa,1,0,30,0.5,1,21,0,0,11,NA,NA,0,0,0,0,1,0,0,0
CERC576,Yasawa,1,0,30,0.5,1,19,0,0,11,NA,NA,0,0,0,0,0,0,0,0
CERC577,Yasawa,1,13,17,0.5,1,59,1,4,11,NA,NA,0,0,0,1,1,0,0,0
CERC578,Yasawa,1,11,19,0.5,1,26,1,0,11,0.6,NA,1,0,1,0,1,1,1,0
CERC579,Yasawa,1,0,30,0.5,1,20,0,1,7,NA,NA,0,0,0,0,0,0,0,0
CERC58,Hadza,1,10,20,0.5,1,55,1,4,7,NA,0.4,0,1,1,0,1,NA,1,1
CERC580,Yasawa,1,14,16,0.5,1,39,1,0,11,NA,0.8,0,1,1,1,0,0,0,0
CERC581,Yasawa,1,15,15,0.5,1,43,0,0,11,NA,0.6,0,1,1,0,0,0,0,0
CERC582,Yasawa,1,17,13,0.5,1,47,1,NA,15,NA,NA,0,0,0,0,1,0,0,0
CERC583,Yasawa,1,10,20,0.5,1,39,0,NA,11,NA,NA,0,0,0,1,1,0,0,0
CERC584,Yasawa,1,20,10,0.5,1,75,1,5,3,NA,1,0,1,1,0,0,0,0,0
CERC585,Yasawa,1,11,19,0.5,1,NA,0,NA,NA,NA,NA,0,0,0,1,1,1,1,0
CERC588,Yasawa,1,0,30,0.5,1,20,0,NA,10,NA,1,0,1,1,0,0,0,0,0
CERC589,Yasawa,1,8,22,0.5,1,48,0,2,8,NA,NA,0,0,0,1,0,0,0,0
CERC59,Hadza,1,18,12,0,0,28,1,0,7,NA,0.6,0,1,1,0,1,NA,0,1
CERC591,Yasawa,1,13,17,0.5,1,43,0,NA,14,NA,0.333333333,0,1,1,1,1,1,1,0
CERC6,Coastal Tanna,1,11,19,1,1,29,0,2,7,NA,NA,0,0,0,0,0,0,0,0
CERC60,Hadza,1,17,13,1,1,47,0,5,0,NA,NA,0,0,0,0,1,NA,0,1
CERC61,Hadza,1,12,18,NA,NA,38,0,3,0,NA,0.25,0,1,1,0,0,NA,0,1
CERC62,Hadza,1,16,14,1,0,30,0,7,0,NA,NA,0,0,0,0,1,NA,0,1
CERC63,Hadza,1,11,19,NA,1,26,0,6,0,NA,NA,0,0,0,0,0,NA,0,1
CERC64,Hadza,1,16,14,NA,NA,22,0,2,0,NA,NA,0,0,0,0,0,NA,0,1
CERC65,Hadza,1,17,13,NA,1,49,0,5,0,NA,NA,0,0,0,0,1,NA,0,1
CERC66,Hadza,1,14,16,NA,NA,67,0,5,0,NA,NA,0,0,0,0,0,NA,0,1
CERC67,Hadza,1,6,24,0,0,42,1,8,6,NA,NA,0,0,0,0,1,NA,0,1
CERC68,Hadza,1,0,30,1,1,54,1,6,6,NA,NA,0,0,0,0,1,NA,0,1
CERC69,Hadza,1,9,21,NA,NA,42,1,4,0,NA,NA,0,0,0,0,0,NA,0,1
CERC7,Coastal Tanna,1,12,18,1,1,29,0,2,12,NA,NA,0,0,0,0,1,0,0,0
CERC70,Hadza,1,14,16,0,1,40,1,7,0,0.25,NA,1,0,1,0,1,NA,0,1
CERC71,Hadza,1,2,28,NA,1,53,0,7,0,NA,NA,0,0,0,0,1,NA,0,1
CERC72,Hadza,1,13,17,1,1,40,1,1,0,0.4,NA,1,0,1,0,1,NA,0,1
CERC73,Hadza,1,11,19,NA,NA,29,1,3,0,NA,NA,0,0,0,0,0,NA,0,1
CERC74,Hadza,1,12,18,1,1,21,0,2,0,NA,NA,0,0,0,0,0,NA,0,1
CERC75,Hadza,1,12,18,NA,NA,43,0,2,0,NA,NA,0,0,0,0,0,NA,0,1
CERC76,Hadza,1,12,18,NA,NA,71,0,4,0,NA,NA,0,0,0,0,NA,NA,0,1
CERC77,Hadza,1,5,25,1,0,55,0,1,0,NA,NA,0,0,0,0,1,NA,1,1
CERC78,Hadza,1,14,16,0,1,54,1,5,0,NA,NA,0,0,0,0,0,NA,0,1
CERC79,Hadza,1,17,13,NA,NA,45,0,5,0,NA,0.333333333,0,1,1,0,0,NA,1,1
CERC8,Coastal Tanna,1,18,12,1,1,39,0,3,10,0.75,0.666666667,1,1,2,0,1,0,0,0
CERC80,Hadza,1,15,15,1,1,40,0,1,0,NA,NA,0,0,0,0,0,NA,0,1
CERC81,Hadza,1,8,22,0,1,63,1,10,0,NA,NA,0,0,0,0,0,NA,0,1
CERC82,Hadza,1,13,17,NA,NA,31,0,1,0,NA,NA,0,0,0,0,1,NA,0,1
CERC83,Hadza,1,11,19,1,0,31,1,3,7,1,NA,1,0,1,0,1,NA,0,1
CERC84,Hadza,1,9,21,NA,NA,45,1,4,0,NA,NA,0,0,0,0,1,NA,0,1
CERC85,Hadza,1,13,17,1,NA,47,1,5,0,0.666666667,NA,1,0,1,0,1,NA,1,1
CERC86,Hadza,1,11,19,0,1,25,1,1,0,NA,NA,0,0,0,0,1,NA,0,1
CERC87,Hadza,1,13,17,0.5,0.5,38,1,8,0,NA,NA,0,0,0,0,0,NA,0,1
CERC88,Hadza,1,14,16,NA,NA,50,0,8,0,0.666666667,NA,1,0,1,0,1,NA,0,1
CERC89,Hadza,1,14,16,1,1,35,1,2,0,NA,NA,0,0,0,0,1,NA,0,1
CERC9,Coastal Tanna,1,16,14,1,1,57,0,5,6,NA,NA,0,0,0,0,0,0,0,0
CERC90,Hadza,1,16,14,NA,NA,58,1,9,3,NA,NA,0,0,0,0,0,NA,0,1
CERC91,Hadza,1,11,19,0,NA,24,0,3,0,NA,NA,0,0,0,0,1,NA,0,1
CERC92,Hadza,1,4,26,NA,NA,32,0,5,0,NA,NA,0,0,0,0,1,NA,1,1
CERC93,Hadza,1,5,25,1,NA,46,0,2,1,NA,NA,0,0,0,0,1,NA,0,1
CERC94,Hadza,1,10,20,NA,NA,40,1,7,7,NA,NA,0,0,0,0,0,NA,0,1
CERC95,Hadza,1,12,18,1,1,43,1,4,0,NA,0.8,0,1,1,0,1,NA,0,1
CERC96,Hadza,1,15,15,0.5,1,27,0,2,3,NA,NA,0,0,0,0,1,NA,0,1
CERC97,Hadza,1,16,14,0,0.5,53,1,2,0,NA,NA,0,0,0,0,0,NA,0,1
CERC98,Hadza,1,28,2,NA,NA,37,1,2,0,NA,NA,0,0,0,0,0,NA,0,1
CERC99,Hadza,1,12,18,1,1,45,1,9,7,NA,NA,0,0,0,0,0,NA,0,1
UCRC592,Mauritius,1,16,14,1,1,70,0,5,4,NA,NA,0,0,0,0,0,0,0,0
